date,open,high,low,close,amout,vol,str07
20120409,994.89,1000.09,982.77,983.79,1501988096.0,1167387,524292
20120410,978.36,997.76,957.74,997.76,1617710208.0,1320146,65548
20120411,982.8,999.68,978.27,992.28,1382877440.0,1116521,655363
20120412,991.91,1006.49,986.52,1006.01,1974515200.0,1593743,65547
20120413,1008.1,1014.85,1001.41,1010.12,1818587264.0,1480153,393223
20120416,1000.49,1004.48,990.93,997.39,1398951424.0,1034014,524292
20120417,995.71,998.88,978.29,978.58,1357328384.0,1118461,786432
20120418,985.56,1013.49,985.5,1010.85,1559441408.0,1401316,13
20120419,1008.03,1020.76,1004.7,1016.83,1733324288.0,1436406,196617
20120420,1014.88,1026.17,1011.87,1026.09,1583938688.0,1390199,13
20120423,1031.14,1049.37,1027.29,1043.43,2675203328.0,2313345,524293
20120424,1036.13,1058.07,1010.03,1024.91,3127739904.0,2280521,655363
20120425,1019.54,1037.81,1010.63,1031.23,2030324096.0,1716368,458757
20120426,1030.16,1059.26,1026.46,1051.75,2214855424.0,1655506,393223
20120427,1053.05,1071.69,1052.66,1058.63,1997420288.0,1553633,327687
20120502,1074.95,1078.68,1064.02,1071.77,2293589248.0,1611806,65547
20120503,1067.31,1078.97,1065.13,1077.28,1934264576.0,1661404,327687
20120504,1077.03,1087.15,1067.21,1086.2,1899370368.0,1573298,131083
20120507,1076.86,1081.72,1067.01,1081.15,2188041984.0,1965527,327688
20120508,1086.88,1110.22,1085.68,1090.63,3165668352.0,2541287,65546
20120509,1087.66,1125.01,1085.98,1110.3,4939859968.0,3927419,393223
20120510,1115.53,1119.51,1098.73,1105.47,3998168576.0,2798467,393222
20120511,1102.47,1102.47,1073.02,1073.8,2801556480.0,1891620,655361
20120514,1077.58,1081.0,1057.78,1061.5,2288391168.0,1887303,786432
20120515,1053.71,1065.89,1046.5,1065.63,1558346240.0,1266405,196617
20120516,1061.6,1065.42,1038.87,1040.23,1653583488.0,1309461,786433
20120517,1039.44,1055.11,1033.44,1048.63,1514603264.0,1307994,65547
20120518,1040.71,1048.82,1021.2,1025.94,1730852480.0,1462692,720898
20120521,1023.97,1035.66,1017.08,1027.6,1534850560.0,1109710,262153
20120522,1034.37,1046.79,1031.29,1045.92,1701726592.0,1510246,65548
20120523,1044.27,1048.94,1030.51,1040.41,1635379968.0,1190710,458758
20120524,1033.04,1048.58,1033.04,1035.04,1673065472.0,1371873,524292
20120525,1034.15,1037.36,1018.78,1020.87,946801536.0,896800,524290
20120528,1014.41,1029.59,996.57,1029.59,1630609152.0,1341779,327688
20120529,1027.97,1052.17,1023.62,1047.45,2053881984.0,1773621,65548
20120530,1043.7,1047.88,1033.77,1037.24,1507080448.0,1154714,458756
20120531,1031.27,1041.15,1023.86,1032.01,1260397184.0,1134208,524293
20120601,1032.12,1042.45,1022.73,1028.49,1206947328.0,1058006,393222
20120604,1009.73,1011.2,979.41,981.17,1525026304.0,1342664,851968
20120605,982.17,987.27,979.0,980.45,922442816.0,799354,393222
20120606,984.19,995.78,971.94,975.72,1134173568.0,942010,524293
20120607,987.91,992.08,967.33,972.23,1058841408.0,914012,458758
20120608,981.34,982.26,967.52,968.91,836281472.0,743065,458755
20120611,970.68,990.35,970.68,987.76,1072835520.0,897921,13
20120612,982.37,984.4,975.61,979.13,860852352.0,735793,589828
20120613,980.07,989.64,972.12,989.53,1062236608.0,998490,65548
20120614,986.3,989.35,977.15,978.16,926160000.0,813569,655363
20120615,982.69,987.18,972.95,983.84,1125027584.0,1109481,327688
20120618,990.64,998.91,988.26,990.86,973909056.0,909376,65548
20120619,991.89,992.95,983.58,984.48,859125120.0,717439,524293
20120620,986.66,989.65,979.8,980.62,751854720.0,726324,524293
20120621,978.07,978.07,949.44,955.81,792209280.0,707498,786432
20120625,955.52,958.82,923.49,924.73,1006793216.0,971614,720898
20120626,921.49,934.96,917.13,929.66,1171285888.0,1113811,262153
20120627,935.79,984.79,935.12,962.76,2630165248.0,2531066,131083
20120628,961.56,966.21,943.62,949.79,1518775936.0,1407778,720898
20120629,938.95,973.81,935.46,970.32,1359408512.0,1274671,196618
20120702,976.67,983.94,970.24,978.92,1301561728.0,1168598,393223
20120703,980.26,1011.67,980.26,993.03,2108282752.0,1840089,65548
20120704,997.46,1004.66,979.52,987.77,1594436992.0,1648520,458756
20120705,978.36,982.67,969.07,970.96,1202910080.0,1165869,786433
20120706,977.0,990.54,961.02,986.3,1319851392.0,1282381,65548
20120709,982.56,989.49,962.82,965.65,1309880832.0,1295493,851968
20120710,962.15,968.61,946.43,958.59,1164426624.0,1207714,655363
20120711,953.87,968.79,952.21,962.17,935784128.0,980289,196618
20120712,960.34,975.76,945.74,973.15,1140742144.0,1145230,65548
20120713,971.57,976.26,963.94,964.64,931176704.0,908546,786433
20120716,964.56,967.38,939.84,940.57,1200627328.0,1194163,720897
20120717,935.87,954.16,935.65,954.12,832470720.0,766366,196617
20120718,949.6,966.3,947.97,964.99,1212603520.0,1074728,131082
20120719,966.67,979.77,961.19,975.51,1230813312.0,1161847,196617
