date,open,high,low,close,amout,vol,str07
20221206,994.42,998.74,964.74,968.94,13854461952.0,11416754,1376259
20221207,964.95,973.4,955.81,967.51,11427655680.0,8868735,786444
20221208,957.57,958.71,938.39,939.2,8257259008.0,7462837,1441796
20221209,937.23,938.28,922.42,927.14,8540200448.0,8919752,1245191
20221212,929.26,947.45,929.26,941.38,8832135168.0,7794219,655377
20221213,938.21,942.61,915.36,915.94,7988875264.0,6925001,1441797
20221214,911.99,929.33,911.99,918.12,6097820672.0,5566233,655377
20221215,918.81,952.75,914.19,944.04,9802426368.0,7904119,65562
20221216,935.32,938.05,919.18,922.65,7942992384.0,6892859,1507331
20221219,920.7,925.28,900.73,904.49,6616219136.0,6033103,1572867
20221220,928.89,934.14,889.01,891.08,9735068672.0,8176153,1310728
20221221,882.03,907.07,879.0,888.05,8533225472.0,7542660,1179659
20221222,891.94,899.81,876.95,878.02,8383761408.0,7414467,1310729
20221223,872.66,929.42,871.47,916.14,11087363072.0,11275825,131099
20221226,910.75,927.52,907.09,927.52,10457936896.0,9920935,524313
20221227,925.99,927.22,907.81,915.55,9450156032.0,8091333,1835013
20221228,912.05,919.68,897.03,908.97,9429620736.0,9010664,1441802
20221229,908.63,928.3,907.76,907.76,10556998656.0,10445348,1310733
20221230,906.9,937.02,906.9,931.55,11053368320.0,11639957,196638
20230103,935.65,1009.02,935.6,1007.55,15340835840.0,14169957,34
20230104,1020.93,1023.6,1010.75,1020.33,19052011520.0,17404062,786457
20230105,1029.86,1030.29,1012.23,1015.56,18744195072.0,16916750,1507343
20230106,1006.79,1008.58,988.83,991.83,14388564992.0,13652321,2293764
20230109,997.27,1005.39,989.02,994.77,12832667648.0,11900680,917529
20230110,990.97,1001.38,979.89,996.62,12267156480.0,11286404,1310738
20230111,996.21,1002.99,977.05,977.77,12851146752.0,12124230,2424835
20230112,978.46,990.36,972.96,979.8,12713295872.0,13881724,983064
20230113,979.49,981.01,966.08,974.82,10978690048.0,11703314,1835021
20230116,976.33,991.78,976.24,985.7,11228486656.0,10992857,720925
20230117,986.17,988.36,967.79,970.93,10589668352.0,10379026,2293766
20230118,970.26,985.8,965.59,980.49,9698539520.0,9324550,327714
20230119,976.76,993.9,975.34,991.06,10693078016.0,9180446,851996
20230120,989.84,1009.23,987.87,1003.21,12552347648.0,10282577,589854
