date,open,high,low,close,amout,vol,str07
20220331,993.98,1004.65,981.86,986.41,22922622976.0,16485422,1703945
20220401,985.24,993.85,982.09,982.82,18984366080.0,14134731,1114129
20220406,976.62,994.8,975.98,993.18,16401028096.0,12959148,655385
20220407,990.89,999.92,977.01,987.73,21539930112.0,14817824,1441806
20220408,985.61,1030.33,985.33,1016.23,28995602432.0,22040871,458781
20220411,1014.43,1031.85,1004.67,1020.33,37756596224.0,27366906,1310741
20220412,1008.47,1015.01,991.68,1012.56,30012184576.0,24184942,1638417
20220413,1005.93,1025.77,1005.0,1009.13,29771495424.0,22691066,1638417
20220414,1003.53,1035.88,988.59,1031.89,30038153216.0,24546891,589857
20220415,1029.84,1035.75,992.76,995.72,30171056128.0,24614452,2293767
20220418,984.03,1003.59,977.7,992.66,20644771840.0,16856554,1572881
20220419,993.77,1025.22,991.89,1025.17,25366429696.0,20435799,327716
20220420,1019.29,1031.12,1003.08,1011.05,24046120960.0,20497898,1966091
20220421,1005.26,1007.81,941.15,944.94,28882008064.0,23592315,2555906
20220422,918.61,927.28,903.65,912.7,18173640704.0,15816958,2228231
20220425,889.01,889.04,837.04,837.04,21042008064.0,18091073,2686976
20220426,833.79,839.65,795.39,799.1,17719842816.0,16351617,2555906
20220427,786.05,838.23,779.55,838.23,20168327168.0,17480318,131111
20220428,835.67,850.92,823.34,832.68,22162130944.0,15138334,1835021
20220429,840.75,865.19,836.33,860.97,19866023936.0,14367552,196646
20220505,860.29,898.89,859.75,890.62,22999633920.0,14994355,196646
20220506,867.86,901.58,863.78,884.4,21597071360.0,15576057,1900555
20220509,882.85,896.2,882.85,896.2,15103285248.0,11059805,458786
20220510,881.34,897.24,870.73,897.24,18648850432.0,13119809,1179670
20220511,895.69,917.63,893.25,894.49,24924905472.0,16372485,1638416
20220512,887.78,898.6,872.83,884.75,17382285312.0,12431934,1900556
20220513,887.22,911.36,887.22,900.01,17765361664.0,13212903,393252
20220516,912.24,938.37,912.24,931.85,21033437184.0,15528139,131112
20220517,933.43,935.16,920.89,934.88,26584489984.0,16612850,1114133
20220518,931.5,934.2,921.82,924.93,21271040000.0,13961645,2031627
20220519,909.05,930.83,907.72,930.18,22898597888.0,14432670,1114135
20220520,933.51,946.83,931.95,946.27,25368641536.0,17604993,393252
20220523,946.13,979.17,946.0,978.42,32175009792.0,18401436,41
20220524,975.15,977.66,927.08,927.51,32033206272.0,18550839,2686977
20220525,928.71,944.17,923.46,941.83,21658685440.0,12448845,262182
20220526,942.94,950.09,919.21,944.16,22318254080.0,13174870,1310741
20220527,946.43,961.05,940.73,951.59,24964472832.0,15551632,720925
20220530,956.17,962.02,943.14,960.74,23777802240.0,14181132,917532
20220531,959.8,970.49,959.11,969.58,22858872832.0,14345142,720926
20220601,964.58,977.58,960.02,970.69,26098599936.0,14834243,1441811
20220602,967.01,967.39,958.2,963.8,21221787648.0,12992044,1769484
20220606,959.85,991.77,959.58,991.77,33056380928.0,17473916,196646
20220607,993.57,995.48,977.72,991.46,28350947328.0,17791538,1703951
20220608,991.26,1006.4,973.33,1006.4,35691962368.0,22294071,786462
20220609,1008.65,1028.18,1003.27,1018.04,32011065344.0,23686692,983065
20220610,1009.15,1038.7,1005.71,1034.4,34823118848.0,22642594,655392
20220613,1025.92,1057.49,1025.07,1048.22,41523187712.0,28765404,589856
20220614,1034.02,1045.11,1011.64,1045.11,39489351680.0,28409632,1835027
20220615,1045.99,1047.6,1016.79,1016.79,38372392960.0,24662579,2818051
20220616,1014.57,1020.78,997.99,1004.35,32142514176.0,20947992,2424843
20220617,998.4,1012.46,994.1,1010.79,29893285888.0,17908526,1179677
20220620,1012.92,1013.85,990.97,997.62,28713363456.0,18287904,2228236
20220621,996.63,998.14,973.13,983.73,23106326528.0,15378242,2621448
20220622,982.73,989.75,972.2,974.36,23159308288.0,16902483,2097167
20220623,974.88,984.21,955.14,984.15,28888973312.0,19130809,852002
20220624,983.59,996.62,979.95,994.88,26105731072.0,18074996,786467
20220627,996.36,1013.84,993.41,1011.83,35287859200.0,23337006,655399
20220628,1015.5,1025.6,1010.09,1025.6,35014660096.0,21750868,327721
20220629,1021.49,1025.28,999.31,999.31,32172992512.0,20861364,2883589
20220630,1003.36,1013.8,1002.29,1008.01,25616756736.0,17718821,1048605
20220701,1009.46,1036.38,1008.71,1029.2,34997399552.0,20918213,720934
20220704,1032.84,1043.59,1032.84,1043.5,38586048512.0,21917455,524329
20220705,1043.36,1066.37,1038.07,1066.34,43630698496.0,27828485,720934
20220706,1058.84,1058.84,1021.22,1028.55,41680670720.0,27050922,3080195
20220707,1026.45,1045.11,1018.47,1038.61,35242614784.0,23685910,1179680
20220708,1042.51,1044.44,1024.52,1026.66,33615579136.0,21239430,2424844
20220711,1022.13,1022.13,998.62,1006.81,32779057152.0,19415244,2490378
20220712,1005.72,1006.36,984.89,988.23,30551943168.0,15535924,2490378
20220713,987.3,998.33,981.74,998.26,29094088704.0,16100676,655399
20220714,995.78,1001.56,986.76,994.62,29396989952.0,16211244,1835027
20220715,990.41,994.53,974.17,974.17,25880442880.0,15474220,2883590
20220718,975.06,994.78,975.06,994.78,25710284800.0,14948191,327725
20220719,995.0,1011.05,992.46,1006.2,24459685888.0,14758570,655399
20220720,1006.82,1014.77,1004.12,1014.71,22619701248.0,13101107,1245212
20220721,1012.71,1012.72,988.91,988.91,30133858304.0,18579506,2883589
20220722,988.79,993.35,973.11,984.08,21008861184.0,12862103,2162703
20220725,982.9,988.46,972.23,974.92,16637241344.0,9906772,2424842
20220726,976.06,988.31,970.84,988.31,19962736640.0,9571791,262187
20220727,986.57,987.63,980.11,983.73,15426307072.0,9026388,2031633
20220728,987.88,990.62,981.29,983.24,16820145152.0,10431697,1572887
20220729,984.4,987.55,974.46,975.83,15075509248.0,11197782,2490379
20220801,972.71,979.29,965.07,978.95,19222112256.0,11020735,1310749
20220802,969.31,969.31,924.84,934.96,22511579136.0,17254053,3080195
20220803,934.95,954.06,925.76,927.93,17790838784.0,12346943,2424842
20220804,933.08,942.27,923.93,940.31,14970479616.0,9698634,458794
20220805,942.27,950.52,935.07,950.29,17716875264.0,10217392,327725
20220808,948.34,962.79,944.67,962.7,16532307968.0,8915190,262186
20220809,961.9,969.67,956.68,969.56,16665769984.0,9960764,1114142
20220810,969.37,974.96,965.07,970.1,16249369600.0,10799851,1638423
20220811,974.66,988.07,972.77,988.07,20186580992.0,13300233,327724
20220812,988.54,1002.72,986.32,995.97,18803273728.0,15088256,1114143
20220815,996.82,1009.07,996.82,1007.1,23417346048.0,15191298,786470
20220816,1007.1,1008.68,1000.24,1006.69,22262380544.0,14903858,1572888
20220817,1010.19,1011.34,1001.53,1006.9,21358589952.0,14765829,1638424
20220818,1006.63,1006.63,991.76,993.26,16472700928.0,13490274,2818055
20220819,993.28,995.3,983.96,983.96,18689828864.0,14310996,2424843
20220822,984.16,1009.8,978.41,1009.8,29343858688.0,17453802,327725
20220823,1006.79,1013.04,1001.62,1012.98,22652153856.0,14255973,1376281
20220824,1013.74,1020.18,991.16,994.15,26600448000.0,19079935,2752520
20220825,997.12,1000.62,980.05,996.98,25443633152.0,16309713,1376285
20220826,999.9,1018.81,996.2,1007.59,27062018048.0,18170606,720935
20220829,994.67,1014.23,990.42,1014.23,19543648256.0,15977633,1245213
20220830,1012.94,1013.67,991.02,998.48,18651377664.0,15120085,2490379
20220831,994.81,994.81,965.13,967.9,23310233600.0,14601505,3080195
20220901,967.17,977.27,960.56,962.16,16151670784.0,10628809,2359310
20220902,964.7,967.27,957.0,963.38,14331822080.0,9229624,1245210
20220905,961.1,970.58,957.84,970.5,12560574464.0,9312950,852004
20220906,973.86,1007.18,971.68,1007.18,23829663744.0,16929684,131120
20220907,1004.58,1007.71,998.15,1004.53,18938300416.0,16050427,2293774
20220908,1005.85,1005.9,989.15,990.0,14604554240.0,12097194,2818055
20220909,992.24,1000.03,985.3,992.65,15756685312.0,10410490,1179678
20220913,995.68,997.71,987.44,989.47,15039874048.0,10633725,1900564
20220914,973.9,977.8,966.36,972.34,15980631040.0,12020372,3080196
20220915,976.2,977.97,933.87,943.66,18986475520.0,13907172,3342336
20220916,941.32,941.32,913.89,915.11,15161708544.0,11429878,3211266
20220919,912.64,919.8,902.54,909.27,10399472640.0,8462111,2162703
20220920,915.12,926.89,915.12,921.67,15889031168.0,8459356,393260
20220921,918.35,929.28,909.08,926.95,11771469824.0,7929979,786468
20220922,920.95,934.92,920.17,931.52,13517957120.0,9132829,1507354
20220923,929.99,935.33,908.21,912.18,15440434176.0,10293196,3080195
20220926,904.09,904.09,878.14,880.13,13019295744.0,9971005,3276801
20220927,881.65,891.17,870.7,891.17,12524461056.0,8783446,524331
20220928,888.5,890.39,857.56,857.56,13482572800.0,9427467,3342336
20220929,868.24,874.47,854.1,859.56,11676123136.0,8889165,1245214
20220930,858.05,869.0,855.95,858.35,10854438912.0,8049107,1835025
20221010,859.94,866.88,841.48,845.13,10068027392.0,8325854,2621448
20221011,847.09,855.74,837.54,855.74,9632621568.0,7056725,524331
20221012,855.13,873.13,840.85,872.9,13642785792.0,9962326,196656
20221013,866.32,886.38,864.36,878.87,12955179008.0,9943871,1441818
20221014,888.17,901.29,887.04,899.83,16321965056.0,12223980,131121
20221017,890.82,903.71,889.05,902.92,15417459712.0,10434981,1048607
20221018,903.85,906.78,897.89,898.91,12359739392.0,9299902,2555916
20221019,895.08,898.7,885.23,885.28,10644356096.0,8212788,2949124
20221020,881.09,884.75,867.07,872.7,11113509888.0,8391705,3014661
20221021,874.84,878.72,865.42,868.57,9831832576.0,7305448,2424845
20221024,871.5,880.71,855.33,859.64,12001319936.0,9650398,2621450
20221025,855.01,855.57,834.76,850.23,10999579648.0,9427853,2424843
20221026,853.09,869.89,852.49,862.26,10899853312.0,8718534,327726
20221027,862.11,868.75,861.57,862.06,9627224064.0,8132978,1376283
